Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1}),Drop
21110-MERS,50,550,2.0000000949949026,ASAP-0022467-001,0.5916685386933,
21110-MERS,50,550,0.8880000095814466,ASAP-0022467-001,0.5688745677299001,
21110-MERS,50,550,0.8880000095814466,ASAP-0022467-001,0.5621333025477001,
21110-MERS,50,550,99500.0,ASAP-0022466-001,-0.03392413738700002,
21110-MERS,50,550,99500.0,ASAP-0022466-001,-0.021078705589899976,
21110-MERS,50,550,32340.00015258789,ASAP-0022466-001,-0.028250148437200015,
21110-MERS,50,550,32340.00015258789,ASAP-0022466-001,-0.01305779798619998,
21110-MERS,50,550,9949.999809265137,ASAP-0022466-001,0.005995260876899996,
21110-MERS,50,550,9949.999809265137,ASAP-0022466-001,-0.004279995503400007,
21110-MERS,50,550,2487.99991607666,ASAP-0022466-001,0.0714857264232,
21110-MERS,50,550,2487.99991607666,ASAP-0022466-001,0.0638841059108,
21110-MERS,50,550,1226.9999980926514,ASAP-0022466-001,0.15634507747280005,
21110-MERS,50,550,1226.9999980926514,ASAP-0022466-001,0.16982760783720005,
21110-MERS,50,550,460.0000083446502,ASAP-0022466-001,0.406000591264,
21110-MERS,50,550,460.0000083446502,ASAP-0022466-001,0.4150996656739,
21110-MERS,50,550,133.0000013113021,ASAP-0022466-001,1.0938710136196002,
21110-MERS,50,550,133.0000013113021,ASAP-0022466-001,1.0659421371095001,
21110-MERS,50,550,50.000000745057996,ASAP-0022466-001,1.6244379880080002,
21110-MERS,50,550,50.000000745057996,ASAP-0022466-001,1.6002500235982,
21110-MERS,50,550,14.9999996647238,ASAP-0022466-001,1.4443351237905,
21110-MERS,50,550,14.9999996647238,ASAP-0022466-001,1.5010532321409,
21110-MERS,50,550,4.000000189989805,ASAP-0022466-001,0.9612837228915001,
21110-MERS,50,550,4.000000189989805,ASAP-0022466-001,0.8816681831266,
21110-MERS,50,550,2.0000000949949026,ASAP-0022466-001,0.7540034317561001,
21110-MERS,50,550,2.0000000949949026,ASAP-0022466-001,0.7200792943691001,
